,Date,Product line,Quantity
0,2019-01-05,Health and beauty,7
1,2019-03-08,Electronic accessories,5
2,2019-03-03,Home and lifestyle,7
3,2019-01-27,Health and beauty,8
4,2019-02-08,Sports and travel,7
5,2019-03-25,Electronic accessories,7
6,2019-02-25,Electronic accessories,6
7,2019-02-24,Home and lifestyle,10
8,2019-01-10,Health and beauty,2
9,2019-02-20,Food and beverages,3
10,2019-02-06,Fashion accessories,4
11,2019-03-09,Electronic accessories,4
12,2019-02-12,Electronic accessories,5
13,2019-02-07,Food and beverages,10
14,2019-03-29,Health and beauty,10
15,2019-01-15,Sports and travel,6
16,2019-03-11,Health and beauty,7
17,2019-01-01,Sports and travel,6
18,2019-01-21,Food and beverages,3
19,2019-03-11,Home and lifestyle,2
20,2019-02-25,Electronic accessories,5
21,2019-03-05,Health and beauty,3
22,2019-03-15,Home and lifestyle,2
23,2019-02-17,Electronic accessories,5
24,2019-03-02,Sports and travel,3
25,2019-03-22,Home and lifestyle,8
26,2019-02-08,Fashion accessories,1
27,2019-03-10,Fashion accessories,2
28,2019-01-25,Food and beverages,5
29,2019-03-15,Health and beauty,9
30,2019-02-25,Fashion accessories,5
31,2019-01-28,Sports and travel,9
32,2019-01-10,Sports and travel,8
33,2019-03-15,Health and beauty,2
34,2019-02-06,Food and beverages,4
35,2019-01-07,Sports and travel,1
36,2019-03-10,Sports and travel,5
37,2019-01-15,Electronic accessories,9
38,2019-03-23,Health and beauty,8
39,2019-03-03,Home and lifestyle,8
40,2019-01-17,Home and lifestyle,1
41,2019-02-02,Home and lifestyle,2
42,2019-02-08,Sports and travel,6
43,2019-03-04,Food and beverages,8
44,2019-03-16,Health and beauty,2
45,2019-03-09,Electronic accessories,4
46,2019-02-27,Health and beauty,9
47,2019-02-06,Food and beverages,9
48,2019-02-10,Electronic accessories,6
49,2019-03-19,Fashion accessories,10
50,2019-02-03,Food and beverages,7
51,2019-02-10,Food and beverages,5
52,2019-03-22,Fashion accessories,4
53,2019-01-25,Fashion accessories,1
54,2019-03-07,Home and lifestyle,2
55,2019-02-28,Electronic accessories,8
56,2019-03-27,Home and lifestyle,2
57,2019-02-07,Health and beauty,8
58,2019-01-20,Home and lifestyle,10
59,2019-03-12,Electronic accessories,6
60,2019-02-15,Sports and travel,3
61,2019-02-24,Home and lifestyle,6
62,2019-02-03,Sports and travel,9
63,2019-03-06,Sports and travel,10
64,2019-02-14,Health and beauty,4
65,2019-03-13,Health and beauty,10
66,2019-02-10,Health and beauty,2
67,2019-01-07,Fashion accessories,6
68,2019-01-24,Sports and travel,10
69,2019-02-02,Health and beauty,1
70,2019-01-06,Food and beverages,10
71,2019-02-11,Fashion accessories,10
72,2019-03-05,Food and beverages,3
73,2019-03-09,Electronic accessories,6
74,2019-01-22,Home and lifestyle,9
75,2019-01-13,Electronic accessories,10
76,2019-01-09,Fashion accessories,9
77,2019-01-12,Fashion accessories,9
78,2019-03-05,Food and beverages,10
79,2019-01-22,Health and beauty,5
80,2019-01-21,Health and beauty,6
81,2019-01-26,Food and beverages,3
82,2019-01-23,Food and beverages,8
83,2019-02-23,Food and beverages,4
84,2019-03-09,Sports and travel,5
85,2019-03-05,Sports and travel,7
86,2019-03-25,Fashion accessories,5
87,2019-03-27,Food and beverages,7
88,2019-01-02,Sports and travel,1
89,2019-02-27,Health and beauty,6
90,2019-01-23,Home and lifestyle,4
91,2019-01-26,Sports and travel,10
92,2019-01-10,Sports and travel,7
93,2019-03-12,Health and beauty,9
94,2019-02-06,Health and beauty,1
95,2019-03-08,Electronic accessories,1
96,2019-03-29,Health and beauty,10
97,2019-02-09,Electronic accessories,6
98,2019-03-23,Food and beverages,3
99,2019-03-05,Home and lifestyle,6
100,2019-03-26,Fashion accessories,1
101,2019-03-01,Fashion accessories,9
102,2019-02-01,Electronic accessories,9
103,2019-03-28,Food and beverages,6
104,2019-03-19,Health and beauty,7
105,2019-01-12,Electronic accessories,10
106,2019-01-05,Fashion accessories,6
107,2019-03-22,Sports and travel,6
108,2019-03-24,Food and beverages,9
109,2019-03-03,Electronic accessories,10
110,2019-02-05,Sports and travel,2
111,2019-02-05,Health and beauty,3
112,2019-02-15,Fashion accessories,7
113,2019-01-19,Home and lifestyle,9
114,2019-02-01,Home and lifestyle,9
115,2019-03-02,Fashion accessories,3
116,2019-03-05,Fashion accessories,5
117,2019-01-16,Fashion accessories,1
118,2019-02-02,Food and beverages,10
119,2019-01-20,Home and lifestyle,2
120,2019-02-14,Electronic accessories,8
121,2019-01-12,Sports and travel,7
122,2019-03-09,Sports and travel,9
123,2019-03-13,Home and lifestyle,8
124,2019-03-09,Fashion accessories,8
125,2019-03-10,Home and lifestyle,7
126,2019-01-27,Sports and travel,5
127,2019-01-08,Fashion accessories,9
128,2019-01-08,Food and beverages,8
129,2019-02-08,Sports and travel,9
130,2019-01-25,Fashion accessories,7
131,2019-03-06,Sports and travel,6
132,2019-02-10,Sports and travel,4
133,2019-02-17,Electronic accessories,6
134,2019-03-08,Health and beauty,6
135,2019-02-18,Fashion accessories,3
136,2019-01-18,Electronic accessories,5
137,2019-02-18,Home and lifestyle,6
138,2019-02-16,Sports and travel,10
139,2019-03-16,Sports and travel,8
140,2019-01-23,Sports and travel,10
141,2019-01-25,Health and beauty,10
142,2019-02-05,Health and beauty,10
143,2019-02-22,Food and beverages,1
144,2019-01-21,Home and lifestyle,6
145,2019-03-08,Health and beauty,6
146,2019-02-10,Fashion accessories,10
147,2019-03-19,Health and beauty,4
148,2019-03-06,Home and lifestyle,8
149,2019-03-27,Health and beauty,8
150,2019-03-23,Fashion accessories,4
151,2019-03-11,Sports and travel,7
152,2019-01-29,Fashion accessories,9
153,2019-02-07,Food and beverages,6
154,2019-01-28,Sports and travel,8
155,2019-02-20,Food and beverages,5
156,2019-01-04,Electronic accessories,1
157,2019-03-07,Home and lifestyle,5
158,2019-03-30,Health and beauty,9
159,2019-03-27,Sports and travel,6
160,2019-01-19,Food and beverages,8
161,2019-02-25,Sports and travel,1
162,2019-03-13,Food and beverages,7
163,2019-01-30,Sports and travel,2
164,2019-02-20,Food and beverages,10
165,2019-02-25,Health and beauty,8
166,2019-01-16,Home and lifestyle,10
167,2019-02-08,Fashion accessories,10
168,2019-01-19,Food and beverages,6
169,2019-02-01,Sports and travel,7
170,2019-01-03,Health and beauty,5
171,2019-01-26,Food and beverages,5
172,2019-03-03,Electronic accessories,8
173,2019-01-19,Electronic accessories,6
174,2019-01-18,Food and beverages,8
175,2019-03-21,Home and lifestyle,9
176,2019-03-03,Food and beverages,8
177,2019-02-13,Fashion accessories,7
178,2019-03-23,Food and beverages,6
179,2019-01-28,Health and beauty,3
180,2019-02-09,Fashion accessories,7
181,2019-01-23,Food and beverages,8
182,2019-03-23,Sports and travel,10
183,2019-01-25,Health and beauty,8
184,2019-03-04,Sports and travel,7
185,2019-03-05,Food and beverages,3
186,2019-03-03,Home and lifestyle,8
187,2019-02-08,Home and lifestyle,4
188,2019-02-10,Home and lifestyle,1
189,2019-01-28,Home and lifestyle,4
190,2019-02-11,Home and lifestyle,3
191,2019-01-15,Fashion accessories,2
192,2019-03-16,Food and beverages,9
193,2019-01-26,Home and lifestyle,4
194,2019-03-19,Electronic accessories,5
195,2019-01-13,Fashion accessories,1
196,2019-03-26,Health and beauty,2
197,2019-03-23,Home and lifestyle,1
198,2019-03-12,Health and beauty,4
199,2019-02-17,Food and beverages,5
200,2019-01-29,Sports and travel,6
201,2019-03-15,Electronic accessories,4
202,2019-01-14,Electronic accessories,7
203,2019-02-06,Health and beauty,10
204,2019-02-15,Home and lifestyle,5
205,2019-01-03,Health and beauty,9
206,2019-01-04,Electronic accessories,9
207,2019-03-18,Home and lifestyle,10
208,2019-03-28,Fashion accessories,3
209,2019-03-02,Electronic accessories,9
210,2019-01-25,Electronic accessories,9
211,2019-01-16,Food and beverages,9
212,2019-03-20,Home and lifestyle,5
213,2019-01-04,Sports and travel,3
214,2019-03-11,Sports and travel,7
215,2019-03-22,Home and lifestyle,1
216,2019-03-24,Sports and travel,5
217,2019-02-21,Electronic accessories,3
218,2019-02-12,Fashion accessories,8
219,2019-03-10,Food and beverages,3
220,2019-01-31,Electronic accessories,6
221,2019-03-06,Food and beverages,7
222,2019-02-17,Electronic accessories,5
223,2019-02-21,Fashion accessories,1
224,2019-03-20,Food and beverages,2
225,2019-01-11,Sports and travel,2
226,2019-01-26,Health and beauty,9
227,2019-01-31,Electronic accessories,4
228,2019-02-26,Electronic accessories,6
229,2019-03-11,Home and lifestyle,8
230,2019-01-26,Fashion accessories,2
231,2019-03-12,Electronic accessories,3
232,2019-02-11,Health and beauty,9
233,2019-02-21,Fashion accessories,4
234,2019-03-09,Health and beauty,10
235,2019-01-20,Sports and travel,2
236,2019-01-28,Health and beauty,5
237,2019-03-05,Fashion accessories,5
238,2019-03-02,Electronic accessories,5
239,2019-01-11,Fashion accessories,1
240,2019-01-11,Food and beverages,9
241,2019-03-11,Health and beauty,2
242,2019-02-28,Fashion accessories,2
243,2019-01-05,Home and lifestyle,4
244,2019-02-02,Home and lifestyle,8
245,2019-01-01,Home and lifestyle,8
246,2019-02-09,Electronic accessories,3
247,2019-01-23,Fashion accessories,5
248,2019-01-07,Electronic accessories,4
249,2019-01-14,Food and beverages,7
250,2019-02-02,Food and beverages,9
251,2019-03-17,Fashion accessories,10
252,2019-03-02,Sports and travel,2
253,2019-03-16,Home and lifestyle,4
254,2019-01-06,Home and lifestyle,8
255,2019-01-29,Fashion accessories,4
256,2019-01-31,Electronic accessories,1
257,2019-02-05,Home and lifestyle,6
258,2019-02-13,Electronic accessories,4
259,2019-02-07,Electronic accessories,4
260,2019-03-19,Electronic accessories,9
261,2019-03-07,Fashion accessories,4
262,2019-03-13,Fashion accessories,4
263,2019-02-09,Sports and travel,10
264,2019-02-26,Sports and travel,1
265,2019-03-12,Sports and travel,7
266,2019-03-14,Home and lifestyle,4
267,2019-01-08,Food and beverages,10
268,2019-01-05,Home and lifestyle,4
269,2019-01-04,Home and lifestyle,10
270,2019-03-06,Sports and travel,5
271,2019-01-03,Health and beauty,2
272,2019-01-07,Home and lifestyle,9
273,2019-01-27,Home and lifestyle,2
274,2019-02-26,Health and beauty,6
275,2019-01-07,Fashion accessories,7
276,2019-01-07,Home and lifestyle,10
277,2019-02-02,Fashion accessories,4
278,2019-03-20,Fashion accessories,10
279,2019-03-20,Sports and travel,10
280,2019-02-15,Home and lifestyle,8
281,2019-03-06,Home and lifestyle,1
282,2019-01-06,Sports and travel,1
283,2019-03-04,Health and beauty,6
284,2019-03-12,Health and beauty,4
285,2019-02-20,Health and beauty,5
286,2019-03-24,Home and lifestyle,1
287,2019-01-31,Sports and travel,9
288,2019-01-25,Food and beverages,7
289,2019-02-03,Home and lifestyle,7
290,2019-01-24,Electronic accessories,10
291,2019-03-14,Electronic accessories,7
292,2019-02-18,Electronic accessories,1
293,2019-01-21,Food and beverages,2
294,2019-03-13,Health and beauty,10
295,2019-03-03,Electronic accessories,5
296,2019-03-29,Electronic accessories,4
297,2019-01-10,Home and lifestyle,6
298,2019-01-25,Home and lifestyle,4
299,2019-01-19,Home and lifestyle,1
300,2019-01-02,Fashion accessories,2
301,2019-03-12,Health and beauty,1
302,2019-02-25,Food and beverages,1
303,2019-03-18,Electronic accessories,4
304,2019-02-23,Electronic accessories,8
305,2019-03-26,Electronic accessories,7
306,2019-03-30,Sports and travel,7
307,2019-02-17,Home and lifestyle,8
308,2019-03-21,Electronic accessories,3
309,2019-03-05,Fashion accessories,2
310,2019-01-31,Sports and travel,6
311,2019-02-05,Fashion accessories,2
312,2019-02-01,Food and beverages,5
313,2019-03-07,Health and beauty,9
314,2019-02-10,Electronic accessories,10
315,2019-02-14,Food and beverages,2
316,2019-02-09,Food and beverages,3
317,2019-01-10,Electronic accessories,5
318,2019-03-11,Health and beauty,7
319,2019-02-18,Health and beauty,4
320,2019-02-26,Food and beverages,9
321,2019-01-18,Health and beauty,1
322,2019-02-15,Health and beauty,6
323,2019-03-08,Fashion accessories,5
324,2019-01-17,Home and lifestyle,6
325,2019-03-12,Sports and travel,4
326,2019-03-09,Food and beverages,5
327,2019-03-12,Food and beverages,4
328,2019-01-25,Health and beauty,4
329,2019-03-25,Electronic accessories,4
330,2019-02-07,Home and lifestyle,9
331,2019-02-17,Food and beverages,3
332,2019-02-03,Fashion accessories,5
333,2019-03-14,Food and beverages,2
334,2019-03-24,Sports and travel,5
335,2019-03-21,Electronic accessories,5
336,2019-03-19,Fashion accessories,9
337,2019-02-24,Sports and travel,6
338,2019-03-28,Electronic accessories,3
339,2019-02-05,Food and beverages,9
340,2019-02-10,Electronic accessories,3
341,2019-03-05,Health and beauty,7
342,2019-02-15,Health and beauty,7
343,2019-01-30,Food and beverages,5
344,2019-02-14,Sports and travel,3
345,2019-02-27,Fashion accessories,9
346,2019-02-04,Electronic accessories,1
347,2019-01-20,Home and lifestyle,8
348,2019-03-28,Electronic accessories,7
349,2019-02-27,Health and beauty,10
350,2019-02-15,Fashion accessories,10
351,2019-01-26,Electronic accessories,7
352,2019-03-14,Fashion accessories,7
353,2019-03-02,Home and lifestyle,9
354,2019-03-04,Electronic accessories,1
355,2019-01-07,Food and beverages,4
356,2019-03-08,Fashion accessories,10
357,2019-01-09,Sports and travel,10
358,2019-03-01,Electronic accessories,3
359,2019-03-16,Sports and travel,1
360,2019-02-17,Food and beverages,8
361,2019-02-27,Food and beverages,8
362,2019-03-07,Food and beverages,2
363,2019-01-21,Home and lifestyle,6
364,2019-02-19,Food and beverages,4
365,2019-01-06,Fashion accessories,4
366,2019-03-14,Electronic accessories,9
367,2019-03-24,Home and lifestyle,4
368,2019-01-27,Sports and travel,10
369,2019-03-06,Electronic accessories,9
370,2019-02-02,Electronic accessories,7
371,2019-01-25,Fashion accessories,2
372,2019-03-14,Home and lifestyle,6
373,2019-01-29,Fashion accessories,6
374,2019-01-03,Home and lifestyle,5
375,2019-01-14,Fashion accessories,5
376,2019-01-05,Home and lifestyle,9
377,2019-02-22,Sports and travel,7
378,2019-02-06,Fashion accessories,4
379,2019-01-30,Electronic accessories,4
380,2019-01-11,Sports and travel,4
381,2019-03-19,Electronic accessories,2
382,2019-01-14,Food and beverages,5
383,2019-03-01,Food and beverages,4
384,2019-01-06,Food and beverages,5
385,2019-01-31,Sports and travel,1
386,2019-03-11,Food and beverages,6
387,2019-02-20,Health and beauty,10
388,2019-01-27,Fashion accessories,9
389,2019-03-10,Food and beverages,7
390,2019-02-15,Fashion accessories,3
391,2019-01-26,Fashion accessories,10
392,2019-02-13,Electronic accessories,1
393,2019-03-09,Sports and travel,10
394,2019-03-06,Health and beauty,1
395,2019-01-24,Health and beauty,5
396,2019-03-13,Food and beverages,5
397,2019-03-15,Home and lifestyle,9
398,2019-03-05,Health and beauty,6
399,2019-03-04,Electronic accessories,9
400,2019-03-25,Food and beverages,6
401,2019-03-12,Home and lifestyle,4
402,2019-02-04,Home and lifestyle,1
403,2019-02-22,Fashion accessories,5
404,2019-02-16,Fashion accessories,7
405,2019-01-19,Sports and travel,4
406,2019-01-11,Food and beverages,5
407,2019-01-04,Fashion accessories,4
408,2019-03-04,Home and lifestyle,4
409,2019-01-28,Fashion accessories,5
410,2019-01-02,Health and beauty,10
411,2019-01-25,Sports and travel,2
412,2019-01-04,Health and beauty,5
413,2019-03-10,Sports and travel,3
414,2019-03-22,Home and lifestyle,8
415,2019-01-25,Health and beauty,1
416,2019-01-08,Home and lifestyle,4
417,2019-01-22,Health and beauty,1
418,2019-01-12,Health and beauty,2
419,2019-02-04,Electronic accessories,7
420,2019-03-28,Food and beverages,3
421,2019-01-23,Electronic accessories,3
422,2019-02-08,Fashion accessories,10
423,2019-03-19,Fashion accessories,8
424,2019-03-09,Fashion accessories,1
425,2019-01-02,Fashion accessories,9
426,2019-01-21,Health and beauty,7
427,2019-03-20,Food and beverages,3
428,2019-02-27,Sports and travel,5
429,2019-03-08,Home and lifestyle,10
430,2019-01-31,Fashion accessories,2
431,2019-03-08,Food and beverages,2
432,2019-01-13,Electronic accessories,6
433,2019-03-09,Fashion accessories,7
434,2019-02-22,Fashion accessories,1
435,2019-03-19,Sports and travel,9
436,2019-01-20,Sports and travel,4
437,2019-03-08,Home and lifestyle,6
438,2019-03-08,Food and beverages,4
439,2019-02-07,Electronic accessories,8
440,2019-01-15,Food and beverages,5
441,2019-03-22,Sports and travel,8
442,2019-01-15,Home and lifestyle,9
443,2019-01-08,Fashion accessories,1
444,2019-01-15,Sports and travel,7
445,2019-01-28,Health and beauty,1
446,2019-02-14,Food and beverages,10
447,2019-03-10,Fashion accessories,3
448,2019-01-12,Health and beauty,1
449,2019-03-26,Sports and travel,1
450,2019-01-01,Electronic accessories,6
451,2019-01-02,Electronic accessories,6
452,2019-03-16,Food and beverages,5
453,2019-03-03,Health and beauty,1
454,2019-01-31,Electronic accessories,4
455,2019-02-13,Fashion accessories,5
456,2019-02-15,Food and beverages,9
457,2019-02-07,Electronic accessories,10
458,2019-01-27,Electronic accessories,10
459,2019-02-23,Food and beverages,1
460,2019-02-03,Food and beverages,5
461,2019-03-03,Food and beverages,10
462,2019-02-03,Sports and travel,4
463,2019-03-17,Food and beverages,1
464,2019-03-28,Food and beverages,5
465,2019-03-02,Sports and travel,10
466,2019-02-08,Health and beauty,7
467,2019-03-22,Sports and travel,6
468,2019-02-09,Food and beverages,1
469,2019-02-15,Electronic accessories,1
470,2019-01-23,Home and lifestyle,6
471,2019-01-25,Sports and travel,4
472,2019-02-02,Fashion accessories,10
473,2019-03-30,Health and beauty,8
474,2019-03-30,Electronic accessories,5
475,2019-02-25,Health and beauty,3
476,2019-03-18,Sports and travel,5
477,2019-03-07,Electronic accessories,4
478,2019-03-16,Sports and travel,10
479,2019-01-29,Electronic accessories,1
480,2019-02-02,Food and beverages,8
481,2019-02-15,Electronic accessories,10
482,2019-01-08,Sports and travel,5
483,2019-02-12,Home and lifestyle,10
484,2019-01-01,Sports and travel,10
485,2019-03-21,Sports and travel,4
486,2019-02-28,Fashion accessories,10
487,2019-03-23,Fashion accessories,4
488,2019-01-30,Home and lifestyle,1
489,2019-02-04,Home and lifestyle,9
490,2019-03-13,Fashion accessories,2
491,2019-03-15,Fashion accessories,10
492,2019-03-05,Health and beauty,8
493,2019-03-05,Home and lifestyle,10
494,2019-02-26,Fashion accessories,2
495,2019-03-20,Sports and travel,8
496,2019-01-01,Electronic accessories,2
497,2019-01-27,Food and beverages,6
498,2019-01-21,Sports and travel,1
499,2019-02-02,Sports and travel,8
500,2019-02-03,Sports and travel,1
